stock_code,stock_name
03733T,美債2X元富36售04
03734T,矽統元富34售02
03735T,文曄統一36售01
03736T,台積電元大34售30
03737T,台積電元大34售31
03738T,台積電元大34售32
03739T,智邦元大34售10
03740T,材料元大34售27
03741T,偉訓群益34售05
03742T,文曄群益34售04
03743T,文曄群益36售03
03744T,貿聯群益37售01
03745T,T50正2國票35售04
03746T,飛宏國票34售03
03747T,偉訓國票34售02
03748T,鼎基國票34售03
03749T,聯發科富邦34售07
03750T,聯發科富邦38售02
03751T,台灣50永豐37售01
03752T,聯發科永豐36售02
03753T,光罩國票35售01
03754T,友達凱基36售01
03755T,聯發科凱基34售11
03756T,文曄凱基36售02
03757T,台積電元大34售36
03758T,台積電元大34售37
03759T,台積電元大34售38
03760T,亞翔元大34售11
03761T,台灣50群益34售03
03762T,文曄群益36售04
03763T,鴻準元富34售02
03764T,材料元富34售02
03765T,愛普元富34售01
03766T,慧洋群益34售03
03767T,臺股指元富36售02
03768T,臺股指元富36售03
03769T,台灣50凱基34售10
03770T,元債2X凱基36售05
03771T,富邦金凱基34售01
03772T,聯發科台新34售01
03773T,T50正2國票36售04
03774T,上銀國票35售02
03775T,台積電國泰36售03
03776T,技嘉國泰36售03
03777T,創意國泰36售02
03778T,聯發科元大34售22
03779T,聯發科元大34售23
03780T,萬海元大34售05
03781T,奇鋐元大34售16
03782T,長榮航第一34售01
03783T,台灣50元富34售02
03784T,SGBR2X元富34售01
03785T,矽統元富34售04
03786T,聯發科元富34售12
03787T,創意元富34售06
03788T,台積電凱基34售16
03789T,台積電凱基34售17
03790T,聯發科兆豐34售03
03791T,創意兆豐34售03
03792T,矽統元大34售19
03793T,矽統元大34售20
03794T,矽統元大34售21
03795T,愛普元大34售06
03796T,世紀鋼元大34售04
03797T,台灣50群益34售04
03798T,台灣50群益34售05
03799T,台灣50群益34售06
03800T,矽統群益36售03
03801T,矽統群益38售01
03802T,華孚群益34售03
03803T,華孚群益34售04
03804T,愛普群益34售07
03805T,台灣50國票34售02
03806T,台灣50國票35售02
03807T,矽統國票35售03
03808T,碩天國票35售03
03809T,承業醫國票34售01
03810T,緯穎國票35售02
03811T,台積電中信36售05
03812T,台積電永豐36售02
03813T,臺股指永豐36售04
03814T,聯電元富34售04
038157,創意統一35購01
03815T,聯發科元富34售13
03816T,臺股指元富39售01
03817T,臺股指元富39售02
03818T,臺股指元富39售03
03819T,華通凱基34售04
03820T,大立光凱基34售08
03821T,創意統一36售03
03822T,台灣50兆豐3A售01
03823T,大立光元大34售07
03824T,奇鋐元大34售17
03825T,材料元大34售37
03826T,材料元大34售38
03827T,材料元大34售39
03828T,臺股指元大36售39
03829T,臺股指元大36售40
03830T,臺股指元大36售41
03831T,臺股指元大36售42
03832T,臺股指元大36售43
03833T,臺股指元大36售44
03834T,臺股指元大36售45
03835T,臺股指元大36售46
03836T,臺股指元大36售47
03837T,世紀鋼國票34售06
03838T,電子類國票34售03
03839T,電子類國票34售04
03840T,金融類國票34售02
03841T,金融類國票34售03
03842T,S&P正2群益36售01
03843T,中砂群益36售02
03844T,矽創群益34售01
03845T,臺股指群益34售49
03846T,臺股指群益34售50
03847T,臺股指群益34售51
03848T,臺股指群益34售52
03849T,臺股指群益34售53
03850T,電子類群益34售04
03851T,金融類群益34售02
038523,聯發科凱基35購03
03852T,臺股指法興34售07
03853T,臺股指法興34售08
03854T,臺股指法興34售09
03855T,臺股指法興34售10
03856T,臺股指法興34售11
03857T,臺股指法興34售12
03858T,臺股指法興34售13
038590,裕隆統一35購01
03859T,臺股指法興34售14
03860T,聯發科統一37售03
03861T,上銀元大34售03
03862T,聯電元大34售09
03863T,台積電元大34售48
03864T,台積電元大34售50
03865T,金像電元大34售18
03866T,奇鋐元大34售18
03867T,奇鋐元大34售19
03868T,臺股指元大39售02
03869T,聯發科凱基34售15
038702,玉晶光統一34購01
038706,祥碩統一35購01
03870T,飛宏凱基34售05
03871T,臺股指凱基36售23
03872T,臺股指凱基36售24
03873T,臺股指凱基36售25
03874T,臺股指凱基36售26
03875T,臺股指凱基36售27
03876T,電子類凱基35售04
03877T,金融類凱基35售04
038782,T50反1兆豐36購01
03878T,華邦電國票35售02
03879T,聚陽群益34售08
03880T,微星群益34售03
03881T,材料群益34售15
03882T,臺股指群益39售06
03883T,川湖永豐35售01
03884T,臺股指中信39售04
03885C,大立光富邦35牛01
03885T,臺股指中信39售05
03886T,川湖凱基34售03
03887T,川湖凱基34售04
03888T,臺股指凱基39售06
03889T,聯電元大34售10
03890T,聯發科元大34售30
03891T,聯鈞元大34售07
03892C,臺股指元大34牛02
03892T,聯鈞元大34售08
03893T,聯鈞元大34售09
03894T,川湖元富34售02
03895C,臺股指凱基35牛04
03895T,國巨元富34售03
03896T,聚陽國票35售01
03897C,臺股指元大34牛11
03897T,智邦國票35售02
03898T,大眾控國票35售02
03899C,臺股指元大35牛01
03899T,日月光國票35售01
03900T,川湖國泰36售03
03901C,臺股指元大35牛10
03901T,川湖群益34售02
03902C,臺股指元大36牛01
03902T,川湖群益3A售02
03903C,臺股指元大35牛19
03903T,聯鈞群益34售03
03904C,臺股指元大36牛08
03904T,緯穎群益37售03
03905T,臺股指群益36售22
03906C,臺股指元大35牛39
03906T,臺股指群益36售23
03907C,臺股指凱基35牛34
03907T,臺股指群益36售24
03908C,臺股指凱基3A牛02
03908T,技嘉台新34售01
03909C,臺股指元大35牛41
03909T,創意台新34售02
03910C,臺股指元大35牛43
03910T,緯穎台新34售02
03911C,臺股指元大35牛51
03911T,聯電凱基34售04
03912T,台積電凱基35售12
03913C,元債2X凱基3A牛02
03913T,緯穎凱基34售14
03914C,臺股指元大36牛61
03914T,臺股指凱基36售30
03915C,臺股指凱基35牛62
03915T,材料國票35售04
03916C,臺股指凱基3B牛04
03916T,川湖群益34售06
03917C,臺股指元大36牛71
03917T,奇鋐群益34售15
03918C,臺股指元大3C牛03
03918T,材料群益34售18
03919C,臺股指凱基3A牛23
03919T,碩天元大34售15
03920C,臺股指元大36牛72
03920T,緯穎元大34售16
03921C,臺股指凱基41牛01
03921T,南電元大34售09
03922C,臺股指元大3B牛01
03922T,訊芯永豐35售01
03923C,元債2X凱基41牛02
03923T,聯電中信34售01
03924C,臺股指凱基3A牛43
03924T,群創中信34售02
03925C,臺股指元大39牛29
03925T,滬深2X群益37售01
03926C,元債2X元大42牛02
03926T,SGBR2X群益34售03
03927C,臺股指凱基45牛02
03927T,台積電群益34售12
03928C,臺股指凱基3A牛53
03928T,技嘉群益34售20
03929C,臺股指元大3B牛03
03929T,聯發科群益34售14
03930C,臺股指元大3C牛05
03930T,聯發科群益34售15
03931T,東哥群益34售07
03932T,鴻海元大34售15
03933T,長榮航元大34售09
03934T,訊芯元大34售09
03935T,訊芯元大34售10
03936T,訊芯元大34售11
03937T,緯穎元大34售17
03938T,訊芯元富34售02
03939T,材料台新34售04
03940T,奇鋐國票34售04
03941T,創意國票35售05
03942T,華孚國票34售02
03943T,訊芯國票35售02
03944T,台積電凱基35售15
03945T,台積電凱基35售16
03946T,合勤控凱基34售03
03947T,訊芯凱基34售01
03948T,臺股指凱基36售34
03949T,臺股指凱基36售35
03950T,臺股指凱基3A售09
03951T,臺股指國泰34售02
03952T,臺股指國泰34售03
03953T,台積電富邦38售04
03954T,聯發科富邦38售04
03955T,創意富邦34售02
03956T,臺股指富邦35售08
03957T,台積電第一35售02
03958T,聯電中信34售03
03959T,元債2X凱基36售06
03960T,元債2X凱基3A售04
03961T,台積電凱基35售17
03962T,台積電凱基46售02
03963T,聯發科凱基35售10
03964T,神基凱基34售02
03965T,台積電元大34售63
03966T,台積電元大34售64
03967T,晟銘電元大34售05
03968T,晟銘電元大34售06
03969T,欣興元大34售06
03970T,愛普元大34售07
03971T,台積電國泰36售04
03972T,台灣50台新34售02
03973T,台灣50國票36售01
03974T,T50正2國票37售01
03975T,鴻海國票36售01
03976T,華碩國票34售02
03977T,聯陽國票34售04
03978T,華擎國票35售01
03979T,瑞鼎國票35售01
03980T,材料永豐35售05
03981T,元債2X群益38售01
03982T,聯電群益34售04
03983T,技嘉群益34售22
03984T,台光電群益36售01
03985T,訊芯群益36售03
03986T,台積電凱基36售11
03987T,台積電凱基36售12
03988T,欣興凱基34售05
03989T,玉晶光凱基35售03
03990T,健策凱基34售08
03991T,材料國票35售06
039920,裕隆元富35購01
03992T,同欣電國票35售02
03993T,臺股指元大35售67
03994T,臺股指元大35售68
03995T,臺股指元大35售69
03996T,臺股指元大35售70
03997T,臺股指元大35售71
03998T,臺股指元大35售72
03999T,A50正2群益36售01
04000T,FBNQ2X群益36售01
04001T,堤維西群益34售02
04002T,聯電群益39售01
04003T,技嘉群益34售23
040041,創意統一34購01
04004T,台光電群益34售07
04005T,大立光群益36售01
04006T,晟銘電群益34售02
04007T,晟銘電群益36售02
04008T,創意群益34售16
04009T,緯穎群益34售17
04010T,臺股指群益34售54
04011T,台灣50中信38售01
04012T,元債2X元富37售01
04013T,力積電元富34售01
04014T,材料台新34售05
04015T,創意統一34售06
04016T,材料統一3A售05
04017T,FBNQ2X凱基37售01
04018T,台積電凱基34售30
04019T,台積電凱基36售14
04020T,技嘉凱基35售13
04021T,可成凱基34售03
04022T,創意凱基35售07
04023T,臺股指凱基34售46
04024T,臺股指凱基34售47
04025T,臺股指凱基34售48
04026T,臺股指凱基34售49
04027T,臺股指凱基35售47
04028T,臺股指凱基35售48
04029T,臺股指凱基35售49
04030T,聯電元大34售14
040310,華城統一33購01
040314,鴻海統一33購02
040316,台亞統一33購01
04031T,國巨元大34售09
04032T,智邦元大34售14
04033T,佳世達元大34售02
04034T,瑞昱元大34售12
04035T,聯發科元大34售43
04036T,台灣50國票36售02
04037T,鴻海國票35售04
040388,美時統一34購01
04038T,創意國票35售06
04039T,台灣50群益34售09
040401,奇鋐統一34購01
040402,奇鋐統一34購02
040403,玉晶光統一34購02
040406,康舒統一34購01
04040T,台灣50群益34售10
04041T,T50正2群益34售04
04042T,台積電群益34售18
04043T,台積電群益34售19
04044T,台積電群益35售10
04045T,瑞昱群益34售05
04046T,聯發科群益34售21
04047T,聯發科群益34售22
04048T,聯發科群益34售23
040491,南電元富34購01
040492,富邦媒元富34購01
04049T,祥碩群益34售03
04050T,台灣50凱基34售11
04051T,台積電凱基37售04
04052T,台積電凱基46售03
04053T,佳世達凱基34售04
04054T,瑞昱凱基34售06
04055T,臺股指凱基34售51
040563,奇鋐統一34購03
04056T,臺股指凱基35售53
04057T,臺股指凱基3A售11
04058T,亞翔國票35售05
04059T,國巨元大34售10
04060T,台積電元大34售71
04061T,台積電元大34售72
040622,金寶元富34購01
04062T,台積電元大34售73
04063T,欣興元大34售10
04064T,愛普元大34售08
04065T,華擎群益34售05
040665,欣興第一34購01
04066T,材料群益34售24
04067T,臺股指群益34售55
04068T,南亞科元富34售01
04069T,緯穎元富34售09
04070T,台灣50元富34售05
040717,世芯統一36購01
040718,世芯統一36購02
04071T,臺股指中信39售07
040723,T50反1元富34購01
04072T,飛宏群益37售01
040730,大立光元富34購01
04073T,祥碩群益34售05
04074T,愛普群益34售14
04075T,元債2X元大37售03
04076T,台積電元大34售77
04077T,台積電元大34售78
04078T,台積電元大34售79
04079T,瑞昱國票34售03
04080T,台光電國票35售03
040813,正崴統一34購01
04081T,飛宏國票35售02
04082T,漢翔國票35售06
04083T,健策國票35售02
04084T,佳必琪國票34售02
04085T,穎崴國票35售02
04086T,元黃金凱基37售01
04087T,上銀凱基34售04
04088T,台光電凱基35售05
04089T,瑞鼎凱基34售03
04090T,同欣電凱基37售02
04091T,愛普凱基34售09
04092T,臺股指凱基39售10
04093T,臺股指凱基3A售13
04094T,緯創第一34售01
040955,美律元富34購01
040957,立積元富34購01
04095T,緯創中信34售02
04096T,緯創中信35售02
04097T,緯創中信37售04
04098T,緯創永豐35售01
04099T,緯創永豐35售02
041004,穎崴元富34購01
04100T,緯創統一34售11
04101T,緯創統一34售12
04102T,緯創統一37售03
04103T,台積電台新34售01
041046,華孚元大34購01
04104T,奇鋐台新34售01
04105T,緯創台新34售01
04106T,元債2X凱基39售03
04107T,聯電凱基34售07
04108T,緯創凱基35售07
04109T,緯創凱基35售08
04110T,緯創凱基35售09
04111T,中砂國票35售03
04112T,緯創國票35售01
04113T,材料國票35售08
04114T,立積國票34售03
04115T,訊芯國票35售03
04116T,T50正2群益35售02
04117T,聯電群益34售07
041187,T50反1中信34購01
04118T,金像電群益37售01
04119T,緯創群益34售04
04120T,緯創群益34售05
04121T,緯創群益35售02
04122T,緯創群益37售02
041231,T50反1兆豐37購01
04123T,緯創群益3A售01
04124T,創意群益34售19
04125T,材料群益34售26
041264,世芯統一34購01
04126T,寶齡元富34售02
041271,S&P反1元大34購01
04127T,晶豪科元富34售03
04128T,緯創元富34售02
04129T,緯創元富3A售02
041308,國巨元富34購01
04130T,台灣50元大37售12
041317,創意元富34購01
04131T,台灣50元大37售13
041320,立積元富34購02
04132T,台灣50元大37售14
04133T,台灣50元大37售15
04134T,台灣50元大37售16
04135T,長榮航元大34售11
04136T,緯創元大34售18
04137T,緯創元大34售19
04138T,緯創元大34售20
04139T,緯創元大34售21
04140T,緯創元大34售22
04141T,緯創元大34售23
04142T,創意元大34售27
041434,群創富邦34購01
04143T,緯穎元大34售18
041443,晶心科元富34購01
04144T,道瓊2X國票39售01
041457,晶睿統一34購01
041459,世芯統一34購02
04145T,鴻海國票37售03
04146T,聯陽國票36售01
04147T,T50正2群益35售03
04148T,聯發科群益35售06
04149T,南電群益35售03
04150T,台灣50凱基37售07
04151T,台灣50凱基37售08
04152T,台灣50凱基38售02
041531,T50反1凱基34購01
041532,T50反1凱基34購02
041533,T50反1凱基34購03
04153T,聯發科凱基35售13
04154T,祥碩凱基35售07
04155T,康舒凱基35售03
04156T,緯穎凱基37售07
041578,S&P反1元大34購02
04157T,力智凱基35售04
04158T,臺股指凱基3B售02
04159T,緯創元大35售07
04160T,緯創元大35售08
04161T,緯創元大35售09
04162T,華城國票36售01
041638,八貫統一34購01
04163T,上銀國票36售01
041645,華新科統一34購01
04164T,威盛國票36售01
04165T,晶豪科國票36售01
041660,元債2X元富34購01
04166T,奇鋐國票35售04
04167P,台積電凱基3A售02
04167T,文曄國票35售03
04168T,臺股指富邦35售10
04169T,台灣50元富35售03
04170T,台灣50元富35售04
04171T,滬深2X元富35售02
04172T,鴻海元富35售03
04173T,威盛元富35售02
04174T,威盛元富3B售02
04175T,華城凱基35售03
04176T,華城凱基37售01
04177T,威盛凱基35售03
041781,飛宏統一34購01
04178T,威盛凱基37售01
04179T,華城永豐37售01
04180T,鴻海永豐35售01
041811,八貫元富34購01
04181T,威盛永豐36售01
04182T,威盛永豐37售01
04183T,威盛統一37售04
04184T,威盛統一39售03
04185T,威盛統一39售04
04186T,華城群益35售02
04187T,美時群益35售03
04188T,鴻海群益35售05
04189T,鴻海群益36售01
041902,士電統一34購01
04190T,金像電群益38售02
041919,敦泰統一34購01
04191T,威盛群益35售06
041920,碩天統一34購01
04192T,威盛群益35售07
04193T,威盛群益36售02
04194T,威盛群益37售03
04195T,臺股指群益35售34
04196T,臺股指群益35售35
04197T,臺股指群益35售36
04198T,臺股指群益35售37
04199T,臺股指群益36售25
04200T,臺股指群益36售26
04201T,臺股指群益36售27
042024,臺股指群益34購01
042028,威盛元富34購01
04202T,技嘉國泰37售02
042033,聯詠元富34購01
04203T,晟銘電元富35售03
042042,鴻海第一3A購01
04204T,台灣50永豐38售01
04205T,台積電永豐37售03
04206T,技嘉永豐36售09
04207T,技嘉台新35售02
04208T,鴻海凱基36售04
04209T,智邦凱基35售02
04210T,台光電凱基35售07
04211T,創意凱基35售10
042121,友達統一34購01
042123,華新科統一34購02
042126,緯創統一34購01
042128,群創統一34購01
04212T,健策凱基35售01
042132,緯穎統一34購01
04213T,臺股指凱基35售54
04214T,FBNQ2X國票36售01
04215T,飛宏國票36售02
04216T,飛宏國票37售01
04217T,美指2X元大39售01
04218T,緯創元大35售13
04219T,緯創元大35售14
04220T,緯創元大35售15
04221T,台光電富邦35售04
04222T,大立光富邦3B售01
04223T,華城群益35售05
042249,S&P反1國票34購01
04224T,緯創群益35售10
04225T,英業達永豐36售02
04226T,威盛台新35售04
04227T,英業達統一37售09
04228T,神達統一37售02
04229T,大亞凱基35售02
04230T,英業達凱基35售04
04231T,偉詮電凱基36售01
04232T,神達凱基35售04
04233T,材料凱基35售09
04234T,愛普元富35售02
042358,大亞統一34購01
04235T,美時國票36售01
042366,興勤統一34購01
042368,長榮統一34購02
042369,華航統一34購01
04236T,川湖國票36售02
042377,大眾控統一34購01
04237T,英業達國票39售01
04238T,創意國票36售02
042397,大立光麥證34購01
04239T,材料國票36售01
04240T,臺股指國票35售08
04241T,臺股指國票35售09
04242T,臺股指國票35售10
04243T,臺股指國票35售11
04244T,臺股指國票36售02
04245T,臺股指國票36售03
04246T,臺股指國票36售04
04247T,國巨群益35售02
04248T,英業達群益35售06
04249T,英業達群益35售07
04250T,金像電群益38售03
04251T,威盛群益35售11
04252T,緯創群益35售12
042536,T50反1富邦34購01
04253T,啟碁群益35售05
04254T,台灣50富邦35售02
04255T,緯創富邦35售03
04256T,英業達元大35售01
04257T,英業達元大35售02
04258T,威盛元大35售10
042596,聯發科統一34購02
04259T,威盛元大35售11
042601,鉅祥統一34購01
042602,晶豪科統一34購01
042604,大立光統一34購02
042605,大立光統一36購01
04260T,大立光元大35售14
042610,TPK統一34購01
042611,TPK統一36購01
042617,洋基統一34購01
042618,勤誠統一34購01
04261T,創意元大35售09
042620,T50反1中信34購02
04262T,創意元大35售10
04263T,創意元大35售11
04264T,材料元大35售03
042653,華新科統一34購03
04265T,材料元大35售04
042663,勤誠統一34購02
04266T,材料元大35售05
04267T,鴻海國泰37售04
04268T,台光電國泰37售01
042692,宏達電元富34購01
042696,智易元富34購01
04269T,台積電凱基35售25
04270T,台積電凱基35售26
04271T,英業達凱基35售05
04272T,威盛凱基35售08
04273T,威盛凱基35售09
04274T,威盛凱基39售02
04275T,緯創凱基35售15
04276T,緯創凱基35售16
04277T,鴻海國票36售03
04278T,威盛國票36售06
04279T,義隆國票35售03
04280T,臺股指國票36售05
